RE3,5.701301
DE1,6.453793
RE4,6.661399
RE3,7.348876
RE4,8.053236
RE3,8.773035
RE4,9.492978
DE2,9.925534
RE3,10.150112
RE4,10.805241
RE5,11.429384
RE6,12.101624
RE5,12.709591
RE6,13.302241
RE2,13.908758
RE1,14.518012
DE3,14.885550
RE2,15.398320
RE1,16.038747
DE3,20.630356
DE5,34.775851
DE6,41.095232
DE2,48.649103
RE6,49.337304
RE6,50.184423
RE6,50.664440
RE5,51.113920
RE5,51.497360
RE5,51.896565
DE5,56.521214
DE5,61.529613
RE5,66.009048
DE5,66.522365
RE5,67.946154
RE5,68.650534
RE5,69.194185
RE5,69.642023
RE6,70.138477
RE6,72.473519
RE6,73.130610
DE5,73.178790
RE6,76.010712
DE6,84.218242
DE6,89.227308
DW1,91.082064
DW2,91.085987
DW3,91.090453
DW4,91.094940
DW5,91.099151
DW6,91.103498
CD0,91.107722
AW1,91.369207
CD0,91.373204
DE6,95.274303
DE1,101.822791
DW1,101.826742
RE1,101.830620
CA3,101.839569
DW1,101.843600
AW2,101.847388
DE1,106.729345
DE2,116.638640
DW2,116.642704
RE2,116.646557
DW2,116.650373
AW5,116.654434
CD3,116.658427
DE4,120.526686
DW5,120.534869
DE4,125.416390
DE3,130.280944
AW1,135.544827
CD0,135.548702
DE4,142.026298
DE1,149.457614
DW1,149.461554
CA3,149.465453
RE1,149.469254
DW1,149.473398
AW2,149.477382
DE2,152.449023
DW2,152.453011
RE2,152.456705
DW2,152.460411
AW5,152.464341
CD3,152.468314
DE5,156.081935
DW5,156.085942
RE5,156.089824
DW5,156.098661
AW1,156.104312
CD0,156.108102
DE6,167.692779
DE1,174.883525
DW1,174.887509
RE1,174.891364
CA3,174.897618
DW1,174.901688
AW2,174.905573
DE2,178.019836
DW2,178.023718
RE2,178.027400
DW2,178.031093
AW6,178.035121
CD3,178.039077
DE3,181.460695
DW6,181.468022
DE4,189.725934
AW1,196.477880
CD0,196.481667
DE2,209.344230
DE5,211.488741
DE6,219.937155
DE1,237.464785
DW1,237.467835
RE1,237.470726
CA3,237.473616
DW1,237.480985
AW2,237.483906
DE2,242.057792
DW2,242.061692
RE2,242.065432
DW2,242.076228
AW6,242.080035
CD3,242.083735
DE3,259.131948
DW6,259.140602
DE1,263.926395
DE2,265.669981
AW1,274.150064
CD0,274.153916
DE6,288.808168
DE2,298.918711
DE1,301.118779
DW1,301.122895
RE1,301.126727
CA3,301.130523
DW1,301.134536
AW2,301.138919
DE2,305.504246
DW2,305.508168
RE2,305.511943
DW2,305.515740
AW6,305.521622
CD3,305.525601
DE5,313.119490
DE1,317.369979
DE2,320.122637
DE3,329.458005
DW6,329.465843
CD0,344.495044
DE4,364.645182
DE1,381.021834
DW1,381.025690
CA3,381.029394
RE1,381.033191
DW1,381.037131
AW2,381.041059
DE2,385.406439
DW2,385.410336
RE2,385.414083
DW2,385.417808
AW6,385.421730
CD3,385.425691
DE4,392.414819
DW6,392.423619
DE2,394.968083
DE1,396.936007
AW1,407.416379
CD0,407.432689
DE1,423.217682
DW1,423.221569
RE1,423.225267
CA3,423.228976
DW1,423.232991
AW2,423.238667
DE2,430.066165
DW2,430.070052
RE2,430.073747
DW2,430.077451
AW6,430.081352
CD3,430.085677
DE1,439.756420
DE2,455.358342
DE5,457.844584
DE6,464.326393
DW6,464.330335
RE6,464.334054
AW1,464.370086
CD0,464.375550
DE1,474.437891
DW1,474.441755
RE1,474.445487
CA3,474.454170
DW1,474.458287
AW2,474.462063
DE2,478.179731
DW2,478.182827
RE2,478.185732
DW2,478.189966
AW5,478.194898
CD3,478.197844
DE3,483.590154
DW5,483.598978
DE4,486.671425
DE1,491.999751
DE2,495.232145
AW1,498.607404
CD0,498.611180
DE6,505.442093
DE5,510.753298
DE1,548.251303
DW1,548.255211
RE1,548.258897
CA3,548.262691
DW1,548.268926
AW2,548.273057
DE2,553.100739
DW2,553.104777
RE2,553.108637
DW2,553.117684
AW5,553.121861
CD3,553.125804
DE6,559.229562
DE1,562.935701
DE2,569.767124
DE4,594.385617
DW5,594.392917
CD0,609.424570
DE3,613.763776
DE2,624.389069
DE1,625.981115
DW1,625.985097
RE1,625.988780
CA3,625.999002
DW1,626.004677
AW2,626.010839
DE2,630.604267
DW2,630.608159
RE2,630.611844
DW2,630.622729
AW5,630.626530
CD3,630.630213
DE5,639.917639
DW5,639.921718
RE5,639.925610
DW5,639.929413
AW1,639.933636
CD0,639.937628
DE5,644.823863
DE1,652.863559
DW1,652.867556
CA3,652.871390
RE1,652.875229
DW1,652.879269
AW2,652.883405
DE2,657.087364
DW2,657.091419
RE2,657.095314
DW2,657.099169
AW6,657.103291
CD3,657.107247
DE4,662.367824
DW6,662.376135
DE1,666.073548
DE2,670.953971
AW1,677.385886
CD0,677.389630
DE1,685.121160
DW1,685.125148
CA3,685.128842
RE1,685.133842
DW1,685.137917
AW2,685.141871
DE2,691.313933
DW2,691.318016
RE2,691.321964
DW2,691.325902
AW6,691.329973
CD3,691.338605
DE6,695.762719
DW6,695.766709
RE6,695.770563
DW6,695.774436
AW1,695.778513
CD0,695.782548
DE6,702.187781
DE1,706.177632
DW1,706.180718
CA3,706.183666
RE1,706.186583
DW1,706.189682
AW2,706.192907
DE2,710.561794
DW2,710.564893
RE2,710.567833
DW2,710.571756
AW5,710.574896
CD3,710.578043
DE1,720.157998
DE4,726.312291
DW5,726.317701
DE3,729.853881
DE1,739.312521
AW1,741.327422
CD0,741.331149
DE2,746.721567
DE5,750.784925
DE6,755.265788
DE1,763.818146
DW1,763.822132
CA3,763.826069
RE1,763.833932
DW1,763.840061
AW2,763.843878
DE2,767.770044
DW2,767.774015
RE2,767.777875
DW2,767.788970
AW5,767.792944
CD3,767.805487
DE1,773.058576
DE2,781.875515
DE5,785.738980
DW5,785.742909
RE5,785.746587
DW5,785.753913
AW1,785.757771
CD0,785.761475
DE5,790.628426
DE6,794.677597
DE1,800.173075
DW1,800.177027
RE1,800.180898
CA3,800.189601
DW1,800.194127
AW2,800.197906
DE2,804.380473
DW2,804.384337
RE2,804.388021
DW2,804.396937
AW6,804.400917
CD3,804.404701
DE5,809.789076
DE1,826.841218
DE2,829.977885
DE4,832.545185
DW6,832.553239
DE3,835.241414
CD0,847.578208
DE5,848.417103
DE1,853.110588
DW1,853.113645
RE1,853.116585
CA1,853.119482
DW1,853.122398
AW2,853.125464
DE2,861.577280
DW2,861.581292
RE2,861.585203
DW2,861.589013
AW4,861.593113
CD1,861.597165
DE6,867.434515
DW4,867.443153
DE1,882.325237
AW1,882.452583
DW1,882.456446
CD0,882.460357
RE1,882.464162
DE2,886.054266
DE4,895.462636
DE1,906.110295
CA1,906.114307
DW1,906.118685
AW2,906.122638
DE2,912.094222
DW2,912.098247
RE2,912.102099
DW2,912.105902
AW4,912.109895
CD1,912.113969
DE5,918.511418
DW4,918.519267
DE6,927.913685
AW1,933.529181
CD0,933.533122
DE1,941.089484
DW1,941.093644
CA1,941.097497
RE1,941.101301
DW1,941.105371
AW2,941.109669
DE2,947.231392
DW2,947.234481
RE2,947.237394
DW2,947.241620
AW4,947.245011
CD1,947.248230
DE1,955.419337
DE2,961.804347
DE5,964.754453
DW4,964.764057
DE1,969.179837
AW1,979.757553
CD0,979.773788
DE2,985.310547
DE3,988.142714
DE4,993.949588
DE4,1003.040176
DE2,1021.232160
DE1,1022.356827
DW1,1022.359866
RE1,1022.362867
CA1,1022.365775
DW1,1022.368845
AW2,1022.372119
DE2,1027.798694
DW2,1027.801944
RE2,1027.805154
DW2,1027.808466
AW4,1027.811909
CD1,1027.815258
DE6,1034.840051
DW4,1034.848812
DE1,1047.971350
AW1,1049.843488
CD0,1049.857926
DE2,1051.604278
DE4,1058.259246
DE1,1074.538470
DW1,1074.541597
RE1,1074.544522
CA1,1074.547506
DW1,1074.550836
AW2,1074.554097
DE2,1083.692492
DW2,1083.696992
RE2,1083.700933
DW2,1083.704989
AW4,1083.709030
CD1,1083.713201
DE1,1091.463042
DE2,1129.546577
DE6,1136.449770
DW4,1136.457676
DE1,1142.108280
AW1,1151.467182
CD0,1151.470115
DE2,1151.805161
DE1,1161.844390
DW1,1161.848301
RE1,1161.852040
CA1,1161.855754
DW1,1161.859768
AW2,1161.863766
DE2,1184.965608
DW2,1184.969480
RE2,1184.973263
DW2,1184.976965
AW4,1184.980883
CD1,1184.984982
DE6,1198.309038
DW4,1198.319236
RE3,1205.199409
RE4,1205.856404
RE3,1206.463751
RE4,1207.120403
AW1,1213.328228
CD0,1213.332054
DE1,1214.456090
DW1,1214.459978
RE1,1214.463696
CA1,1214.467394
DW1,1214.471289
AW2,1214.475302
DE2,1224.313094
DW2,1224.317016
RE2,1224.320791
DW2,1224.329789
AW4,1224.333617
CD1,1224.337315
DE4,1232.904986
DW4,1232.909189
RE4,1232.912965
DW4,1232.917935
AW1,1232.922307
CD0,1232.926307
DE4,1237.795359
DE4,1244.180164
DE3,1253.188174
DE3,1258.197150
DE4,1270.327053
DE1,1274.732749
DW1,1274.736787
RE1,1274.740639
CA1,1274.744460
DW1,1274.748499
