DE5,91.082503
DE6,101.338859
DE2,104.587973
DE3,106.044351
DE4,111.852420
DE1,119.338091
DE2,131.983202
DE6,135.188219
DE1,147.864816
DE1,157.219178
DE2,160.479281
DE5,163.093278
DE6,168.320448
DE6,177.633092
DE1,194.031059
DE2,197.971677
DE6,200.183071
DE6,204.062616
DE1,211.020087
DE2,214.686559
DE6,216.962288
DE2,220.890976
DE1,230.488938
DE2,235.037881
DE4,237.233384
DE3,242.216017
DE1,246.501061
DE2,251.353889
DE6,254.078737
DE6,261.958383
DE1,265.395014
DE2,269.416710
DE6,273.051386
DE1,284.507216
DE2,290.719572
DE6,292.772083
DE6,296.331181
DE1,302.072935
DE2,305.581072
DE4,307.537773
DE1,312.695520
DE2,317.420736
DE3,319.407938
DE1,328.040745
DE1,330.157457
DE2,333.969760
DE6,336.260815
DE1,343.325747
DE1,347.017938
DE1,351.681684
DE2,355.166609
DE6,357.635079
DE6,361.195210
DE1,364.983709
DE2,368.350959
DE3,370.438571
DE1,375.245641
DE2,379.666390
DE5,381.704390
DE6,388.974906
DE1,392.301056
DE2,397.316215
DE4,398.827754
DE3,403.354246
DE1,412.253849
DE2,416.050828
DE6,418.169579
DE1,434.701900
DE2,437.956911
DE6,439.959477
DE2,444.160147
DE1,451.166173
DE2,454.547497
DE5,456.710160
DE1,462.922874
DE2,466.751052
DE5,468.770677
DE5,473.450584
DE1,478.344080
DE2,483.580584
DE3,488.521455
DE1,493.789547
DE2,497.858091
DE6,499.721238
DE1,504.589812
DE6,512.741847
DE5,516.502444
DE1,523.639539
DE1,528.040184
DE1,533.336516
DE2,547.028011
DE4,548.828884
DE3,552.874029
DE1,556.864046
DE2,561.494303
DE6,563.353419
DE1,574.092623
DE2,579.410273
DE5,581.799212
DE6,583.864775
DE1,587.513250
DE1,592.776767
DE2,596.958402
DE3,598.866979
DE1,603.512138
DE4,608.943892
DE3,612.015832
DE1,621.105665
DE1,625.186074
DE1,629.266776
DE2,633.617347
DE6,636.472061
DE5,640.816096
DE1,651.910130
DE2,655.131626
DE6,658.065215
DE1,674.389803
DE2,679.306716
DE4,681.509727
DE1,689.243420
DE2,693.361056
DE3,695.333205
DE1,702.075119
DE4,709.524467
DE3,712.788686
DE2,717.953839
DE1,718.664947
DE2,724.473699
DE3,726.934828
DE1,736.111217
DE6,743.368532
DE6,751.160529
DE5,755.817781
DE6,758.633699
DE1,762.315250
DE1,767.947788
DE2,805.116500
DE5,808.207667
DE1,816.771491
DE1,820.523859
DE2,824.313472
DE3,826.875637
DE1,832.340354
DE1,837.452687
DE2,843.106991
DE4,845.047066
DE1,852.074671
DE2,857.040838
DE5,858.965628
DE5,862.522701
DE1,867.798435
DE2,873.531605
DE1,889.970299
DE1,896.099366
DE1,897.278294
DE2,903.924684
DE5,906.344249
DE5,909.905621
DE1,914.781554
DE2,919.395936
DE6,924.958669
DE1,936.237534
DE2,942.496263
DE4,947.474217
DE1,951.686046
DE2,959.563491
DE2,963.183960
DE6,966.796258
DE1,973.909370
DE1,977.685711
DE2,983.802081
DE2,987.522446
DE5,990.782889
DE1,999.475886
DE1,1003.099786
DE2,1005.961694
DE2,1009.585628
DE4,1012.256223
DE1,1016.596776
DE2,1022.904562
DE6,1028.493819
DE1,1034.787046
DE2,1040.200610
DE5,1043.820968
DE1,1051.005082
DE2,1056.465865
DE5,1059.862107
DE1,1066.571015
DE2,1078.482430
DE6,1082.352364
DE1,1091.698130
DE2,1095.945221
DE6,1099.421884
DE1,1113.457934
DE2,1118.791370
DE5,1123.081911
DE5,1126.784773
DE1,1130.703130
DE2,1134.483356
DE5,1138.186735
DE1,1144.352172
DE2,1149.943007
DE6,1153.241497
DE2,1160.528745
DE1,1162.668981
DE2,1166.995462
DE4,1170.952851
DE1,1175.982080
DE2,1180.740236
DE5,1184.073791
DE1,1189.152329
DE2,1193.364583
DE1,1202.524038
DE1,1207.661679
DE1,1211.757449
DE2,1236.432599
DE6,1240.875877
DE1,1258.399872
DE1,1262.361110
DE2,1265.172340
DE3,1269.270743
DE1,1276.677935
DE1,1280.090245
DE2,1293.200384
DE5,1298.059323
DE5,1304.418200
DE1,1309.104939
DE2,1313.492489
DE2,1317.212157
DE5,1319.800560
DE5,1323.603738
DE1,1327.297471
DE2,1331.882125
DE6,1337.741536
DE6,1362.663597
DE1,1367.253721
DE2,1383.867972
DE4,1388.511671
DE4,1392.470804
DE1,1396.163586
DE2,1399.126886
DE3,1402.748282
DE1,1409.171252
DE2,1419.465050
DE5,1423.116201
DE5,1427.827322
DE1,1431.553184
DE2,1438.311507
DE6,1449.515928
DE1,1463.649370
DE2,1468.710002
DE5,1476.408349
DE1,1483.521196
DE1,1487.183189
DE2,1494.421858
DE4,1498.041685
DE1,1506.735481
