DW1,8.015821
DW2,8.019168
DW3,8.022457
DW4,8.025809
DW5,8.029064
DW6,8.032642
CD0,8.036215
CD0,8.297158
DE1,9.227210
DW1,9.230319
RE1,9.233261
CA6,9.236240
DW1,9.239571
AW2,9.242860
DE1,15.462882
DE2,39.535808
DW2,39.539762
RE2,39.543529
DW2,39.546508
AW6,39.549859
CD6,39.553156
DE5,44.873891
DE6,51.985133
DW6,51.989019
RE6,51.992720
DW6,51.996669
AW1,52.000679
CD0,52.004582
DE4,66.875673
DE3,72.012308
DE4,80.203942
DE1,85.281952
DW1,85.285072
RE1,85.288062
CA6,85.291037
DW1,85.294034
AW2,85.297029
DE2,130.375783
DW2,130.379857
RE2,130.383873
DW2,130.388093
AW5,130.392173
CD6,130.396219
DE6,134.929364
DE5,147.098540
DW5,147.102673
RE5,147.106732
DW5,147.110815
AW1,147.114982
CD0,147.119052
DE5,151.266498
DE5,155.267673
DE1,162.026499
DW1,162.030955
RE1,162.034882
CA6,162.039024
DW1,162.043422
AW2,162.048071
DE1,172.260671
DE2,183.277623
DW2,183.281629
RE2,183.285330
DW2,183.289710
AW6,183.293689
CD6,183.298043
DE5,191.862574
DE6,194.139125
DW6,194.142243
RE6,194.145195
DW6,194.148896
AW1,194.151966
CD0,194.155079
DE6,207.144012
DE1,218.640592
DW1,218.643727
RE1,218.646652
CA5,218.649696
DW1,218.652825
AW2,218.656130
DE1,226.744341
DE1,262.749471
DE2,270.532872
DW2,270.537037
RE2,270.541130
DW2,270.545031
AW3,270.549169
CD5,270.553282
DE3,273.347438
DW3,273.350498
RE3,273.353436
RE1,273.356616
DW3,273.359576
AW1,273.362503
CD0,273.365821
DE4,281.390178
DE1,292.500450
DW1,292.503498
CA6,292.506407
RE1,292.509303
DW1,292.512350
AW2,292.515715
DE1,310.177534
DE2,314.341689
DW2,314.344744
RE2,314.347811
DW2,314.356604
AW5,314.359642
CD6,314.362549
DE2,318.240565
DE5,325.850556
DW5,325.854552
RE5,325.858387
RE1,325.862208
DW5,325.869390
AW1,325.873428
CD0,325.877314
DE5,329.761982
DE6,332.033477
DE1,345.258364
DW1,345.262257
RE1,345.266040
CA5,345.269733
DW1,345.280406
AW2,345.284193
DE2,352.890418
DW2,352.894465
RE2,352.898373
DW2,352.907640
AW3,352.911722
CD5,352.915681
DE3,356.043794
DW3,356.048032
RE3,356.051796
RE1,356.061010
DW3,356.065144
AW1,356.069073
CD0,356.073004
DE4,361.077756
DE3,368.740607
DE1,377.917715
DW1,377.921721
RE1,377.925790
CA5,377.929796
DW1,377.933882
AW2,377.938043
DE2,382.844529
DW2,382.848497
RE2,382.852354
DW2,382.856229
AW3,382.860244
CD5,382.864591
DE6,391.051733
DW3,391.061329
AW1,401.062515
CD0,401.065537
DE1,402.222711
DW1,402.226589
RE1,402.230315
CA5,402.239477
DW1,402.243457
AW2,402.247367
DE2,408.783639
DW2,408.787601
RE2,408.791438
DW2,408.795754
AW4,408.799943
CD5,408.803960
DE2,412.679985
DE5,415.005364
DW4,415.015237
DE6,416.872809
AW1,425.016735
CD0,425.020535
DE1,428.576102
DW1,428.580021
RE1,428.583780
CA5,428.587662
DW1,428.591786
AW2,428.596114
DE2,446.320772
DW2,446.323804
RE2,446.326710
DW2,446.329899
AW3,446.333204
CD5,446.337095
DE1,449.065693
DE5,476.404266
DW3,476.411945
DE1,484.510533
AW1,486.413861
CD0,486.418010
DE1,495.861656
DW1,495.865758
CA5,495.869509
RE1,495.873249
DW1,495.877262
AW2,495.883052
DE2,542.409630
DW2,542.413598
RE2,542.417325
DW2,542.421035
AW4,542.426642
CD5,542.430605
DE5,547.897800
DW4,547.906568
DE6,549.571723
AW1,557.906955
CD0,557.910754
DE4,559.925038
DE3,561.924382
DE1,570.539737
DW1,570.543615
RE1,570.547314
CA5,570.551030
DW1,570.554949
AW2,570.558965
DE1,579.285407
DE2,582.138026
DW2,582.141047
RE2,582.143950
DW2,582.148245
AW3,582.151524
CD5,582.154694
DE2,586.039082
DE3,591.886992
DW3,591.890863
RE3,591.894748
DW3,591.898525
AW1,591.902465
CD0,591.906597
DE4,596.199168
DE1,599.296206
DW1,599.300119
CA5,599.303921
RE1,599.308562
DW1,599.312535
AW2,599.316549
DE2,622.769074
DW2,622.773103
RE2,622.777007
DW2,622.780841
AW3,622.784784
CD5,622.788795
DE6,625.088263
DW3,625.096902
DE5,632.667025
AW1,635.098554
CD0,635.102355
DE2,639.515548
DE1,644.755343
DW1,644.759269
RE1,644.762965
CA5,644.766673
DW1,644.770828
AW2,644.775060
DE2,650.628374
DW2,650.632304
RE2,650.636437
DW2,650.642353
AW3,650.649910
CD5,650.653949
DE5,655.828224
DW3,655.836892
AW1,665.837595
CD0,665.841438
DE6,667.678995
DE2,670.494034
DE1,674.404271
DW1,674.407378
CA5,674.410286
RE1,674.413211
DW1,674.416434
AW2,674.419650
DE1,678.321892
DE2,680.180600
DW2,680.183674
RE2,680.186621
DW2,680.190536
AW4,680.194855
CD5,680.198140
DE6,686.071001
DW4,686.078532
DE5,688.976304
DE1,692.031445
AW1,696.080773
CD0,696.084555
DE1,696.919621
DW1,696.923486
RE1,696.927362
CA5,696.931114
DW1,696.935037
AW2,696.939031
DE2,738.027125
DW2,738.031153
RE2,738.034920
DW2,738.038626
AW4,738.042578
CD5,738.046661
DE3,743.427924
DE1,746.357256
DE1,759.478085
AW1,772.037981
CD0,772.044651
DE1,772.463620
DW1,772.466709
RE1,772.469634
CA5,772.472523
DW1,772.475730
AW2,772.479144
DE2,780.737639
DW2,780.741733
RE2,780.745675
DW2,780.749635
AW4,780.753877
CD5,780.758225
DE5,784.786848
DW4,784.795294
DE6,794.044840
AW1,794.795389
CD0,794.798449
DE2,798.891698
DE1,800.225748
DW1,800.228905
RE1,800.231880
CA5,800.234914
DW1,800.237998
AW2,800.241207
DE2,804.705098
DW2,804.708301
RE2,804.711330
DW2,804.715376
AW4,804.718925
CD5,804.722079
DE2,808.603764
DE4,811.522580
DW4,811.525820
RE4,811.528786
DW4,811.532406
AW1,811.538081
CD0,811.541084
DE1,819.955849
DW1,819.959013
RE1,819.961940
CA5,819.964859
DW1,819.968015
AW2,819.971342
DE2,837.300234
DW2,837.303520
RE2,837.306799
DW2,837.309983
AW4,837.313336
CD5,837.316717
DE5,842.006491
DW4,842.014906
DE6,851.103690
AW1,852.016060
CD0,852.020055
DE1,870.296719
DW1,870.300717
RE1,870.304775
CA5,870.308570
DW1,870.315116
AW2,870.318927
DE2,874.408329
DW2,874.412397
RE2,874.416224
DW2,874.419941
AW3,874.423868
CD5,874.427953
DE5,884.424637
DW3,884.433204
DE1,891.107849
AW1,894.435180
CD0,894.439036
DE1,899.339344
DW1,899.343334
RE1,899.347181
CA5,899.351030
DW1,899.356614
AW2,899.362094
DE2,903.994652
DW2,903.998648
RE2,904.002441
DW2,904.006296
AW3,904.010539
CD5,904.016989
DE1,917.269417
DE2,925.972783
DE6,929.290484
DW3,929.300472
DE5,933.622155
AW1,939.301799
CD0,939.305692
DE1,941.966411
DW1,941.970473
RE1,941.974377
CA5,941.985380
DW1,941.989182
AW2,941.992888
DE1,950.343943
DE2,1070.278846
DW2,1070.281914
RE2,1070.284927
DW2,1070.287884
AW3,1070.291054
CD5,1070.294357
DE2,1074.193971
DE6,1083.895454
DW3,1083.905208
DE5,1088.561857
DE1,1093.651173
AW1,1093.906260
CD0,1093.910181
DE1,1094.169928
DW1,1094.174071
RE1,1094.178236
CA5,1094.182110
DW1,1094.188911
AW2,1094.192800
DE2,1123.771366
DW2,1123.775287
RE2,1123.779127
DW2,1123.782912
AW4,1123.786881
CD5,1123.791025
DE3,1126.598491
DE4,1132.092164
DW4,1132.096167
RE4,1132.099903
DW4,1132.103611
AW1,1132.107560
CD0,1132.111672
DE4,1135.990657
DE3,1140.518507
DE6,1153.015947
DE5,1158.616172
CA6,1289.248400
CD6,1289.252261
