CD0,6.769437
AW1,6.930576
AL1,6.930824
CD0,6.931599
DE1,17.268898
DL1,17.269090
DW1,17.269176
RE1,17.269225
CA1,17.380741
AW2,17.381130
AL2,19.718007
DE2,22.972473
DL2,22.972620
DW2,22.972705
RE2,22.972757
AW4,23.099763
DE6,32.365231
DW4,32.491836
CD0,32.492236
DE5,38.712928
AW1,42.498235
AL1,42.498549
CD0,42.499377
DE5,42.722703
DE1,45.808992
DL1,45.809214
DW1,45.809318
RE1,45.809369
CA4,45.920764
AW2,45.921002
DE2,49.376715
DW2,49.377049
RE2,49.377240
AW5,49.509214
DE6,54.444095
DE5,56.649204
DW5,56.649806
RE5,56.650207
RE1,56.788216
AW1,56.788642
AL1,56.788855
CD0,56.789624
DE5,60.637219
DE1,63.442087
DL1,63.442530
DW1,63.442743
RE1,63.442884
CA4,63.564469
AW1,63.565080
DW1,63.694547
AW2,63.694813
AL1,63.695124
DL1,64.973438
DL1,64.973706
AL1,65.118776
DL1,65.240707
DL1,65.240988
AL2,65.241257
DE2,67.857738
DL2,67.858013
DW2,67.858193
RE2,67.858318
AW5,67.990188
DE4,71.065364
DW5,71.194675
CD0,71.195461
DE3,75.295577
DE1,80.700779
AW1,81.197028
AL1,81.197242
CD0,81.198078
DE1,81.641887
DL1,81.642179
DW1,81.642343
RE1,81.642447
CA4,81.754654
AW1,81.755087
DE2,84.358389
AW6,84.485057
DW1,84.598891
DE6,87.032737
DW6,87.033029
RE6,87.033159
AW1,87.173243
AL1,87.173561
CD0,87.174336
DE1,92.374958
DL1,92.375106
DW1,92.375187
RE1,92.375237
CA4,92.502050
AW2,92.502262
AL1,92.502367
DL1,92.625570
DL1,92.625676
AL2,93.790873
DE2,103.933578
DL2,103.933810
DW2,103.933926
RE2,103.933999
AW5,104.061797
DE4,108.919444
DW5,109.058867
CD0,109.059786
AW1,119.058981
AL1,119.059173
CD0,119.059980
DE1,119.539493
DL1,119.539848
DW1,119.540056
RE1,119.540198
CA4,119.670357
AW1,119.670959
DW1,119.792105
AL2,119.792372
AW2,120.957873
DE1,121.823754
DE2,123.372905
DL2,123.373111
DW2,123.373229
RE2,123.373303
AW6,123.500509
DE6,127.332058
DW6,127.332712
RE6,127.333165
AW1,127.472390
AL1,127.472709
CD0,127.473530
DE5,132.375927
DE1,134.973955
DL1,134.974576
DW1,134.975089
RE1,134.975501
CA4,135.102011
AW1,135.103190
DW1,136.406306
AW2,136.406906
AL2,136.407403
DE2,163.684335
DL2,163.684463
DW2,163.684536
RE2,163.684592
AW6,163.812231
DE4,168.895587
DW6,169.026804
CD0,169.027223
AW1,179.023545
AL1,179.023827
CD0,179.024663
DE1,179.697807
DL1,179.698172
DW1,179.698535
RE1,179.698684
CA1,179.810855
DE2,183.006714
AW3,183.137268
DE6,185.178229
DW3,185.308665
CD0,185.309423
DE5,188.491424
AW1,195.317784
AL1,195.318096
CD0,195.318924
DE1,195.752797
DL1,195.753175
DW1,195.753385
RE1,195.753526
CA4,195.882470
AW1,195.883055
DW1,196.003229
AW2,197.169964
AL2,197.170245
DE2,199.076280
DL2,199.076616
DW2,199.076897
RE2,199.077040
AW6,199.208055
DE6,202.804933
DW6,202.805152
RE6,202.805239
RE1,202.929420
AW1,202.929790
AL1,202.930076
CD0,202.931448
DE1,207.036725
DL1,207.036893
DW1,207.036979
RE1,207.037027
CA4,207.163609
AW2,207.163881
AL1,207.164074
DL1,207.287614
DL1,207.287973
AL2,208.448239
DE2,210.329916
DL2,210.330084
DW2,210.330171
RE2,210.330224
AW5,210.456882
DE6,213.781576
DE5,216.640444
DW5,216.640676
RE5,216.640759
AW1,216.764548
AL1,216.764696
CD0,216.765092
DE1,222.454752
DL1,222.455027
DW1,222.455190
RE1,222.455294
CA4,222.585844
AW1,222.586280
DE1,222.721933
DW1,222.722055
RE1,222.722111
AW2,223.881638
AL2,223.881765
DE2,227.152783
DL2,227.152932
DW2,227.153015
RE2,227.153067
AW6,227.279523
DE4,231.551596
DW6,231.686748
CD0,231.687131
DE3,234.674134
DE1,241.710602
AW1,241.710964
AL1,241.711177
CD0,241.714883
CA4,241.844627
DL1,241.844990
DW1,241.845181
AW1,241.845389
DW1,241.848735
DL1,241.848911
AW2,241.849056
AL2,241.849200
DE2,246.724385
DL2,246.724598
DW2,246.724743
RE2,246.724836
AW5,246.855456
DE6,250.210940
DE5,252.984921
DW5,252.985201
RE5,252.985306
AW1,253.110774
AL1,253.111003
CD0,253.111791
DE1,260.590120
DL1,260.590440
DW1,260.590611
RE1,260.590710
CA4,260.720692
AW1,260.721152
DW1,260.841322
AL2,260.841536
AW2,262.011648
DE2,263.282266
DL2,263.282457
DW2,263.282570
RE2,263.282641
AW5,263.410912
DE6,267.342455
DE5,270.130485
DW5,270.130875
RE5,270.131032
CD0,270.257319
AW1,270.369818
AL1,270.369976
DE5,274.185810
DE1,276.999421
DL1,276.999751
DW1,276.999919
RE1,277.000018
CA4,277.130235
AW1,277.130660
DW1,278.414813
AW2,278.415039
AL2,278.415196
DE2,280.554311
DL2,280.554566
DW2,280.554730
RE2,280.554837
AW6,280.686200
DE4,291.737329
DW6,291.872422
CD0,291.872815
AW1,301.868970
AL1,301.869100
CD0,301.869490
DE1,302.638474
DL1,302.638690
DW1,302.638783
RE1,302.638834
CA1,302.763849
AW2,302.764089
AL2,302.876293
DE2,305.991891
DL2,305.992013
DW2,305.992086
RE2,305.992134
AW4,306.118878
DE6,309.976512
DW4,310.107481
CD0,310.108240
DE1,317.367166
AW1,320.107995
AL1,320.108119
CD0,320.108564
DE1,320.427966
DL1,320.428244
DW1,320.428494
RE1,320.428598
CA4,320.558669
AW1,320.559088
DW1,320.680863
AL2,320.681074
AW2,321.804367
DE1,322.294343
DE2,325.683735
DL2,325.683893
DW2,325.683993
RE2,325.684064
AW5,325.809553
DE4,329.912850
DW5,330.043542
CD0,330.044293
DE1,337.917557
AW1,340.119480
AL1,340.119695
CD0,340.120462
DE1,340.139064
DL1,340.139424
DW1,340.139605
RE1,340.139707
CA4,340.262808
AW1,340.263226
DW1,340.389995
AW2,340.390202
AL2,341.559056
DE2,344.448267
DL2,344.448651
DW2,344.448822
RE2,344.448922
AW6,344.579064
DE6,352.252808
DW6,352.253001
RE6,352.253056
AW1,352.379964
AL1,352.380223
CD0,352.381004
DE1,356.249731
DL1,356.250026
DW1,356.250192
RE1,356.250292
CA1,356.388515
AW1,356.388936
DW1,356.505161
AW2,356.505384
AL2,356.505540
DE2,358.974373
DL2,358.974512
DW2,358.974595
RE2,358.974645
AW4,359.099732
DE4,362.289821
DW4,362.290163
RE4,362.290282
RE1,362.414432
AW1,362.414725
AL1,362.414900
CD0,362.415664
DE3,371.024704
DE1,374.780974
DL1,374.781296
DW1,374.781456
RE1,374.781555
CA4,374.911620
AW1,374.912056
DW1,375.032416
AL2,375.032645
AW2,376.202406
DE2,378.725197
DL2,378.725474
DW2,378.725635
RE2,378.725734
AW5,378.855816
DE6,383.076123
DE5,387.876712
DW5,387.876907
RE5,387.876966
RE1,388.009166
AW1,388.009349
AL1,388.009437
CD0,388.009829
DE5,391.850117
DE1,394.292591
DL1,394.293088
DW1,394.293415
RE1,394.293654
CA4,394.423115
AW1,394.424011
DW1,394.591142
AW2,394.591514
AL2,394.591820
DE1,394.592628
DE2,397.548987
DL2,397.549217
DW2,397.549373
RE2,397.549494
AW6,397.675637
DE6,400.556617
DW6,400.557221
RE6,400.557621
AW1,400.694620
AL1,400.695137
CD0,400.695926
DE1,405.006465
DL1,405.006671
DW1,405.006762
RE1,405.006813
CA1,405.118047
AW2,405.118265
AL2,408.765150
DE2,411.852777
DL2,411.853119
DW2,411.853328
RE2,411.853469
AW4,411.985605
DE4,415.570914
DW4,415.571290
RE4,415.571444
RE1,415.710265
AW1,415.710629
AL1,415.710834
CD0,415.711651
DE1,419.928068
DL1,419.928582
DW1,419.928816
RE1,419.928963
CA1,420.041281
DE2,422.976114
AW3,423.103130
DE6,425.290348
DW3,425.421784
CD0,425.422609
DE5,428.348153
DE1,434.482495
AW1,435.424506
AL1,435.424716
CD0,435.425116
DE1,435.874147
DL1,435.874515
DW1,435.874722
RE1,435.874863
CA4,435.999291
AW1,435.999633
DW1,436.124319
AW2,437.286716
AL2,437.286875
DE1,438.516258
DE2,439.732720
DL2,439.732987
DW2,439.733219
RE2,439.733377
AW5,439.864204
DE6,443.935488
DE5,446.780861
DW5,446.781091
RE5,446.781170
RE1,446.906718
AW1,446.906948
AL1,446.907070
CD0,446.907471
DE1,452.589794
DL1,452.590155
DW1,452.590323
RE1,452.590421
CA1,452.721426
AW1,452.721858
DW1,452.843494
AW2,452.843750
AL2,452.843946
DE2,456.537627
DL2,456.537869
DW2,456.538014
RE2,456.538124
AW3,456.668852
DE4,459.734267
DE3,461.986071
DW3,461.986441
RE3,461.986557
RE1,462.125781
AW1,462.126120
AL1,462.126302
CD0,462.127124
DE1,467.470110
DL1,467.470484
DW1,467.471674
RE1,467.471902
CA4,467.702970
AW1,467.703605
DE1,467.708290
DW1,467.708722
RE1,467.708870
