DE5,3.031428
DW1,10.367738
DW2,10.367847
DW3,10.367922
DW4,10.367991
DW5,10.368063
DW6,10.368134
CD0,10.368203
AW1,10.368282
CD0,10.368356
RE1,10.864921
RE1,11.360979
DE1,15.027246
DW1,15.027390
RE1,15.027471
DW1,15.231451
AW2,15.231510
RE2,17.640092
RE2,18.244630
DE1,18.880495
DE1,26.496670
DE2,34.378306
DW2,34.378467
RE2,34.378582
DW2,34.595318
AW3,34.595527
AW4,34.595708
AW5,34.595883
AW6,34.596057
CD0,34.596231
DE2,38.320185
DE4,41.735154
DW4,41.735437
RE4,41.735568
DW3,41.952590
DW4,41.952783
DW5,41.952903
DW6,41.953015
AW1,41.953132
CD0,41.953242
DE4,46.261754
RE1,49.158337
DE3,53.606195
DE2,68.312272
DE6,74.761397
DE5,78.825572
DE1,83.502496
DW1,83.502966
RE1,83.503341
DW1,83.711197
AW2,83.711595
RE2,87.325280
DE1,92.810109
DE2,96.962650
DW2,96.962811
RE2,96.962926
DW2,97.182326
AW3,97.182729
AW4,97.183082
AW5,97.183445
AW6,97.183796
CD0,97.184145
DE4,101.727873
DW4,101.728071
RE4,101.728196
DW3,101.945559
DW4,101.945953
DW5,101.946309
DW6,101.946661
AW1,101.947011
CD0,101.947363
DE3,107.624882
DE1,117.168319
DW1,117.169029
RE1,117.169550
DW1,117.377762
AW2,117.377861
DE1,121.833723
DE2,171.686088
DW2,171.686688
RE2,171.687034
DW2,171.897067
AW3,171.897136
AW4,171.897173
AW5,171.897209
AW6,171.897254
CD0,171.897290
DE2,175.604228
DE4,178.530607
DW4,178.530782
RE4,178.530856
DW3,178.748992
DW4,178.749108
DW5,178.749183
DW6,178.749250
AW1,178.749320
CD0,178.749392
DE3,184.373063
DE6,190.894048
DE5,194.508852
DE1,198.179180
DW1,198.179298
RE1,198.179374
DW1,198.383742
AW2,198.383857
DE1,228.689416
DE1,254.789119
