DW1,5.730358
DW2,5.734510
DW3,5.738273
DW4,5.741982
DW5,5.745828
DW6,5.749964
CD0,5.753371
CD0,6.039456
RE1,8.562364
CD1,12.175956
DE2,161.934099
DE2,165.934322
CD1,167.049256
RE1,168.792829
DE2,169.945682
DE1,172.686990
DW1,172.690039
RE1,172.693027
CA1,172.695928
DW1,172.699151
AW2,172.702384
DE2,187.394652
DW2,187.398572
RE2,187.402286
DW2,187.406020
AW4,187.409951
DE6,189.655192
DW4,189.659787
CD1,189.663952
DE5,193.084977
DE4,197.372674
AW1,199.660046
CD0,199.663047
DE3,201.052788
DE1,206.419112
DW1,206.422196
RE1,206.425123
CA1,206.428018
DW1,206.431065
AW2,206.434279
DE2,209.074495
DW2,209.077534
RE2,209.080440
DW2,209.084845
AW4,209.091206
DE6,226.373776
DW4,226.383688
CD1,226.387204
DE1,229.920706
DE1,235.377066
AW1,236.386180
CD0,236.389976
DE1,237.111058
DW1,237.114108
RE1,237.117011
CA1,237.119895
DW1,237.122952
AW2,237.126168
DE2,239.926688
DW2,239.929723
RE2,239.932613
DW2,239.936851
AW4,239.941279
DE4,242.409383
DW4,242.413341
RE4,242.417020
DW4,242.420725
AW1,242.427808
CD1,242.431816
DE3,245.877297
DE1,251.337522
DW1,251.340579
RE1,251.343505
CA1,251.346423
DW1,251.351731
AW2,251.354968
DE2,255.211440
DW2,255.215477
RE2,255.219206
DW2,255.224526
AW3,255.228820
DE3,257.450262
DW3,257.453351
RE3,257.456308
DW3,257.460050
CD1,257.463238
DE4,260.100634
DE1,267.307021
CA1,267.310121
DW1,267.317085
AW2,267.320311
DE2,271.838345
DW2,271.842265
RE2,271.846011
DW2,271.854428
AW4,271.858446
DE5,274.123940
DW4,274.134672
CD1,274.145019
AW1,284.135191
CD0,284.138947
DE3,286.951956
DE1,289.742525
DW1,289.746422
RE1,289.750112
CA1,289.761027
DW1,289.764942
AW2,289.768835
DE2,294.222020
DW2,294.225082
RE2,294.228014
DW2,294.230913
AW4,294.236082
DE4,297.360302
DW4,297.364247
RE4,297.368112
DW4,297.379597
AW1,297.383658
CD1,297.404780
DE1,301.839940
DW1,301.844148
RE1,301.847987
CA4,301.859469
DW1,301.863459
AW2,301.875737
DE2,304.559404
DW2,304.563377
RE2,304.567079
DW2,304.576169
AW5,304.580054
DE5,312.050277
DW5,312.054146
RE5,312.057866
RE1,312.067268
DW5,312.071117
AW1,312.074844
CD4,312.083137
DE6,315.595357
DE1,317.634440
DW1,317.638310
RE1,317.641976
CA4,317.651375
DW1,317.655280
AW2,317.658959
DE2,320.545949
DW2,320.549830
RE2,320.553586
DW2,320.562712
AW6,320.566790
DE3,323.554451
DW6,323.562985
CD4,323.566899
DE2,326.252625
DE1,328.812458
AW1,333.563833
CD0,333.567698
DE1,333.955782
DW1,333.959689
RE1,333.963622
CA4,333.967409
DW1,333.974048
AW2,333.977918
DE2,338.756984
DW2,338.760853
RE2,338.764531
DW2,338.775846
AW6,338.779628
DE6,342.181118
DW6,342.185352
RE6,342.189040
DW6,342.197673
AW1,342.201799
CD4,342.205777
DE5,345.262136
DE1,347.333060
DW1,347.337058
RE1,347.340906
CA4,347.350218
DW1,347.354262
AW2,347.358021
DE2,354.758156
DW2,354.762142
RE2,354.765973
DW2,354.769752
AW6,354.773793
DE4,357.446690
DW6,357.455134
CD4,357.459062
DE1,360.416752
DE1,365.041725
AW1,367.455843
CD0,367.459648
DE1,367.734915
DW1,367.738893
RE1,367.742625
CA4,367.746415
DW1,367.750442
AW2,367.754504
DE2,370.119987
DW2,370.124096
RE2,370.128151
DW2,370.132045
AW5,370.136868
DE5,373.096025
DW5,373.099889
RE5,373.103635
DW5,373.107316
AW1,373.111204
CD4,373.115823
DE1,379.225963
DW1,379.230086
RE1,379.234001
CA1,379.245462
DW1,379.249327
AW2,379.259324
DE2,390.298948
DW2,390.302814
RE2,390.306530
DW2,390.315665
DE3,394.468908
DE4,396.236736
RE1,396.240592
DW4,396.244272
AW1,396.250066
CD1,396.256103
DE1,399.275690
DW1,399.279544
RE1,399.283304
CA4,399.292574
DW1,399.296413
AW2,399.300092
DE2,402.316715
DW2,402.320853
RE2,402.324531
DW2,402.332103
AW5,402.338009
DE5,403.997015
DW5,404.000996
RE5,404.004851
RE1,404.008748
DW5,404.014041
AW1,404.017905
CD4,404.021590
DE5,408.886269
DE1,411.629842
DW1,411.633808
RE1,411.637542
CA4,411.641935
DW1,411.646238
AW2,411.650249
DE2,414.798038
DW2,414.802015
RE2,414.805874
DW2,414.809677
AW5,414.813741
DE5,417.566313
DW5,417.570293
RE5,417.574116
DW5,417.583541
CD4,417.587473
DE1,426.350949
CA1,426.354861
DW1,426.359336
AW2,426.363362
DE1,430.344428
DE2,434.575898
DW2,434.579842
RE2,434.583839
DW2,434.587650
AW3,434.591624
DE3,438.498143
DW3,438.502061
RE1,438.505798
RE3,438.517368
DW3,438.521258
AW1,438.544471
CD1,438.548704
DE1,443.218006
DW1,443.221949
RE1,443.225800
CA4,443.237319
DW1,443.241283
AW2,443.264488
DE2,446.193265
DW2,446.197215
RE2,446.201107
DW2,446.212797
AW5,446.216781
DE5,449.171350
DW5,449.175345
RE5,449.179074
RE1,449.190844
DW5,449.194923
AW1,449.211594
CD4,449.216009
DE1,454.514059
DW1,454.518236
RE1,454.521964
CA1,454.533407
DW1,454.537243
AW2,454.547649
DE2,457.362870
DW2,457.366941
RE2,457.370772
DW2,457.381992
AW3,457.385911
DE6,461.202847
DW3,461.211348
CD1,461.215202
DE1,468.382242
AW1,471.213437
CD0,471.217227
DE1,471.540840
DW1,471.544709
RE1,471.548392
CA4,471.557709
DW1,471.561524
AW2,471.565293
DE2,474.021675
DW2,474.025598
RE2,474.029274
DW2,474.033212
AW5,474.037334
DE3,476.885388
DW5,476.893844
CD4,476.897643
DE4,478.255251
DE5,482.207512
AW1,486.894442
CD0,486.898173
DE1,491.222246
DW1,491.226119
RE1,491.230258
CA1,491.239168
DW1,491.243237
AW2,491.246968
DE2,494.261687
DW2,494.265637
RE2,494.269313
DW2,494.274257
AW3,494.278401
DE5,497.574623
DW3,497.582851
CD1,497.586879
DE6,499.345170
DE6,503.712997
DE1,505.425186
AW1,507.584808
CD0,507.588625
DE1,507.848495
DW1,507.852539
RE1,507.856439
CA4,507.860251
DW1,507.864377
AW2,507.868436
DE2,510.632245
DW2,510.636215
RE2,510.640085
DW2,510.643956
AW5,510.647894
DE3,513.720516
DW5,513.728996
CD4,513.733116
DE1,516.738426
DE1,520.737552
AW1,523.729881
CD0,523.733818
DE1,524.186820
DW1,524.190744
CA1,524.194532
RE1,524.204264
DW1,524.208213
AW2,524.212055
DE2,528.649327
DW2,528.653424
RE2,528.657273
DW2,528.666658
AW3,528.670593
DE5,531.483249
DW3,531.491411
CD1,531.495671
DE1,533.859604
DE1,537.861129
AW1,541.492308
CD0,541.496208
DE1,542.059376
DW1,542.063419
RE1,542.067259
CA4,542.071055
DW1,542.077648
AW2,542.081598
DE2,544.396361
DW2,544.400357
RE2,544.404184
DW2,544.408019
AW5,544.412266
DE3,547.516033
DW5,547.524206
CD4,547.528196
DE1,550.165843
DE1,556.438669
AW1,557.526216
CD0,557.530060
DE1,557.756852
DW1,557.760789
RE1,557.764658
CA1,557.768514
DW1,557.772468
AW2,557.776467
DE2,561.165925
DW2,561.169934
RE2,561.173851
DW2,561.177699
AW3,561.181685
DE3,564.270976
DW3,564.274899
RE3,564.278790
DW3,564.290161
AW1,564.294329
CD1,564.314761
DE1,568.990928
DW1,568.994871
RE1,568.998724
CA4,569.010568
DW1,569.014511
AW2,569.034765
DE2,571.982082
DW2,571.985986
RE2,571.989875
DW2,571.994462
DE5,575.640890
DE6,577.343912
RE1,577.347768
DW6,577.352039
AW1,577.355764
CD4,577.362311
DE1,580.991347
DW1,580.995274
RE1,580.998959
CA4,581.002651
DW1,581.006516
AW2,581.010905
DE2,584.256477
DW2,584.260426
RE2,584.264329
DW2,584.274010
AW5,584.277860
DE5,587.153147
DW5,587.157059
RE5,587.160906
DW5,587.170251
AW1,587.174183
CD4,587.177952
DE1,591.905998
DW1,591.909949
RE1,591.913841
CA4,591.925545
DW1,591.929488
AW2,591.954535
DE2,594.402358
DW2,594.406380
RE2,594.410213
DW2,594.421602
AW6,594.425671
DE6,597.730128
DW6,597.734000
RE6,597.737708
DW6,597.741405
AW1,597.745402
CD4,597.751034
DE1,602.834811
DW1,602.838671
CA4,602.842340
RE1,602.846035
DW1,602.850002
AW2,602.855762
DE2,607.395093
DW2,607.399028
RE2,607.402749
DW2,607.406451
AW6,607.410351
DE6,610.739406
DW6,610.743995
RE6,610.747841
DW6,610.757029
CD4,610.760951
DE1,615.572225
CA1,615.576208
DW1,615.580752
AW2,615.589306
DE1,619.789463
DE2,623.333048
DW2,623.336999
RE2,623.340830
DW2,623.349741
AW4,623.353900
DE4,628.086119
DW4,628.090018
RE4,628.093870
RE1,628.105718
DW4,628.109637
AW1,628.134514
CD1,628.138692
DE1,631.747960
DW1,631.751023
CA4,631.753959
RE1,631.756844
DW1,631.763398
AW2,631.766408
DE2,636.260538
DW2,636.263618
RE2,636.266561
DW2,636.270606
AW5,636.277100
DE5,638.408379
DW5,638.412475
RE5,638.417102
RE1,638.429078
DW5,638.432861
AW1,638.456411
CD4,638.460632
DE1,643.063555
DW1,643.067476
RE1,643.071348
CA1,643.083228
DW1,643.087186
AW2,643.096346
DE2,647.287057
DW2,647.290950
RE2,647.294808
DW2,647.303909
AW3,647.307854
DE6,650.471058
DW3,650.479585
CD1,650.487854
DE1,653.233630
DE1,657.232392
AW1,660.482459
CD0,660.486185
DE1,660.968040
DW1,660.972113
RE1,660.976461
CA1,660.988528
DW1,660.992301
AW2,661.014527
DE2,665.817058
DW2,665.820942
RE2,665.824623
DW2,665.835988
AW4,665.839767
DE4,670.521309
DW4,670.525245
RE4,670.528924
DW4,670.540084
AW1,670.546356
CD1,670.550375
DE1,674.521670
DW1,674.525669
RE1,674.529548
CA1,674.538776
DW1,674.542749
AW2,674.546582
DE2,677.033750
DW2,677.037709
RE2,677.041610
DW2,677.050933
AW4,677.054937
DE5,683.066828
DW4,683.075605
CD1,683.079964
DE1,685.491774
DE1,689.493433
AW1,693.076654
CD0,693.080502
DE1,693.371608
DW1,693.375614
RE1,693.379442
CA4,693.383370
DW1,693.387381
AW2,693.391372
DE2,696.091226
DW2,696.095290
RE2,696.099150
DW2,696.103168
AW5,696.107151
DE3,699.596421
DW5,699.603501
CD4,699.607373
DE1,702.149256
DE1,706.198261
AW1,709.605539
CD0,709.609366
DE1,709.981256
DW1,709.985294
RE1,709.989092
CA4,709.992997
DW1,709.999845
AW2,710.003780
DE2,713.245282
DW2,713.249270
RE2,713.253177
DW2,713.257028
AW6,713.263767
DE6,716.397883
DW6,716.401788
RE6,716.405669
DW6,716.409460
AW1,716.416438
CD4,716.420290
DE1,720.991046
DW1,720.994963
RE1,720.998827
CA1,721.002601
DW1,721.006617
AW2,721.010619
DE2,723.454801
DW2,723.458764
RE2,723.462660
DW2,723.466436
AW4,723.470403
DE6,726.957792
DW4,726.966529
CD1,726.969581
DE1,731.289227
AW1,736.969068
CD0,736.972972
DE1,737.872619
DW1,737.876534
RE1,737.880373
CA4,737.884273
DW1,737.888306
AW2,737.892300
DE2,740.783753
DW2,740.787738
RE2,740.791641
DW2,740.795501
AW6,740.799540
DE3,744.240730
DW6,744.249605
CD4,744.257753
DE1,746.586422
DE1,750.635484
AW1,754.250290
CD0,754.254071
DE1,756.689308
DW1,756.693267
RE1,756.696987
CA4,756.706001
DW1,756.709863
AW2,756.713627
DE2,759.649173
DW2,759.653364
RE2,759.657081
DW2,759.666578
AW6,759.670396
DE5,765.292227
DE6,766.930524
DW6,766.934397
RE6,766.938065
DW6,766.949798
AW1,766.955736
CD4,766.976433
DE6,770.956411
DE1,773.988568
DW1,773.992514
RE1,773.996319
CA1,774.005712
DW1,774.009743
AW2,774.013701
DE2,776.404807
DW2,776.408785
RE2,776.412630
DW2,776.423069
AW3,776.427170
DE3,779.990036
DW3,779.994101
RE3,779.997839
RE1,780.007309
